,Pd,Ps,CompSpeed,ST,CompSpeed_rated,Fw,T_dis,SSH,EXV,Fan,ODU_Mode,STARTUP_Mode,DEFROST_Mode,Current,WORK_MINUTES,Timedelta,flag,Fan_cu,Comp_cu,T_dis_es,T_dis_delay,T_diff
2023-04-09 09:06:46.955,1895.3944580078125,1770.4369384765625,0.0,28.999998092651367,3600,0.8,43.0,1.3735029697418213,40,517,14,0,0,0.0,0.0,106,2,0.17560086789999999,-0.17560086789999999,31.67856769866179,42.94876181840352,-0.051238181596481525
2023-04-09 09:06:48.973,1878.614306640625,1771.04521484375,0.0,29.099998474121094,3600,0.8,42.900001525878906,1.4603636264801025,40,515,14,0,0,0.0,0.0,108,2,0.17491675710000001,-0.17491675710000001,31.40568147281276,42.83390624991818,-0.06609527596072695
2023-04-09 09:06:50.975,1863.2325927734375,1771.653369140625,0.0,29.19999885559082,3600,0.8,42.79999923706055,1.547232747077942,40,516,14,0,0,0.0,0.0,110,2,0.1752568049,-0.1752568049,31.162584158643895,42.717774654742996,-0.0822245823175507
2023-04-09 09:06:52.990,1853.444140625,1769.828662109375,0.0,29.299999237060547,3600,0.8,42.79999923706055,1.6866387128829956,34,516,14,0,0,0.0,0.0,112,2,0.1752568049,-0.1752568049,31.08978985228932,42.602074272796436,-0.19792496426411077
2023-04-09 09:06:54.991,1846.4525634765625,1766.17900390625,0.0,29.399999618530273,3600,0.8,42.70000076293945,1.8654589653015137,24,514,14,0,0,0.0,0.0,114,2,0.17457269409999998,-0.17457269409999998,31.115089126746426,42.4877768608724,-0.212223902067052
2023-04-09 09:06:57.008,1847.8510009765625,1760.704638671875,0.0,29.5,3600,0.8,42.5,2.0836808681488037,14,519,14,0,0,0.0,0.0,116,2,0.17629302989999998,-0.17629302989999998,31.35656731125716,42.37701947528088,-0.12298052471911802
2023-04-09 09:06:59.007,1857.6393310546875,1754.621875,0.0,29.599998474121094,3600,0.8,42.5,2.315169334411621,4,516,14,0,0,0.0,0.0,118,2,0.1752568049,-0.1752568049,31.786784050693303,42.27164487217079,-0.22835512782921086
2023-04-09 09:07:01.026,1864.6310302734375,1751.5804931640625,0.0,29.69999885559082,3600,0.8,42.5,2.481600522994995,0,518,14,0,0,0.0,0.0,120,2,0.17594896689999998,-0.17594896689999998,32.093370949315094,42.17036935449187,-0.32963064550813215
2023-04-09 09:07:03.025,1870.224169921875,1752.7968017578125,0.0,29.69999885559082,3600,0.8,42.400001525878906,2.455033302307129,0,518,14,0,0,0.0,0.0,122,2,0.17594896689999998,-0.17594896689999998,32.18583210045488,42.07102154887657,-0.3289799770023336
2023-04-09 09:07:05.038,1875.817919921875,1752.7968017578125,0.0,29.799999237060547,3600,0.8,42.29999923706055,2.5550334453582764,0,517,14,0,0,0.0,0.0,124,2,0.17560086789999999,-0.17560086789999999,32.399499491248015,41.97478829650458,-0.32521094055596933
2023-04-09 09:07:07.058,1877.215869140625,1754.0134765625,0.0,29.899999618530273,3600,0.8,42.29999923706055,2.62845778465271,0,518,14,0,0,0.0,0.0,126,2,0.17594896689999998,-0.17594896689999998,32.50008833312764,41.88051345669223,-0.4194857803683192
2023-04-09 09:07:09.059,1880.0126220703125,1753.4052001953125,0.0,30.0,3600,0.8,42.20000076293945,2.741745948791504,0,517,14,0,0,0.0,0.0,128,2,0.17560086789999999,-0.17560086789999999,32.66719236415657,41.788839380099205,-0.4111613828402483
2023-04-09 09:07:11.069,1882.8094970703125,1754.0134765625,0.0,30.0,3600,0.8,42.099998474121094,2.7284579277038574,0,518,14,0,0,0.0,0.0,130,2,0.17594896689999998,-0.17594896689999998,32.71319397314697,41.698535199466434,-0.4014632746546596
2023-04-09 09:07:13.069,1884.2074462890625,1754.621875,0.0,30.100000381469727,3600,0.8,42.099998474121094,2.8151702880859375,0,518,14,0,0,0.0,0.0,132,2,0.17594896689999998,-0.17594896689999998,32.826029356758646,41.610252291270015,-0.4897461828510785
2023-04-09 09:07:15.090,1885.6058837890625,1755.230029296875,0.0,30.200000762939453,3600,0.8,42.099998474121094,2.90191650390625,0,517,14,0,0,0.0,0.0,134,2,0.17560086789999999,-0.17560086789999999,32.938839181308815,41.52397028919626,-0.5760281849248372
2023-04-09 09:07:17.108,1889.800830078125,1755.230029296875,0.0,30.30000114440918,3600,0.8,42.0,3.0019166469573975,0,517,14,0,0,0.0,0.0,136,2,0.17560086789999999,-0.17560086789999999,33.12209795543766,41.44037026265709,-0.5596297373429096
2023-04-09 09:07:19.109,1891.199267578125,1755.230029296875,0.0,30.30000114440918,3600,0.8,41.900001525878906,3.0019166469573975,0,518,14,0,0,0.0,0.0,138,2,0.17594896689999998,-0.17594896689999998,33.15116304882498,41.35789127279187,-0.5421102530870385
2023-04-09 09:07:21.127,1889.800830078125,1755.83818359375,0.0,30.400001525878906,3600,0.8,41.900001525878906,3.0887815952301025,0,516,14,0,0,0.0,0.0,140,2,0.1752568049,-0.1752568049,33.20569571673531,41.276775571699815,-0.623225954179091
2023-04-09 09:07:23.126,1891.199267578125,1755.230029296875,0.0,30.5,3600,0.8,41.79999923706055,3.2019169330596924,0,516,14,0,0,0.0,0.0,142,2,0.1752568049,-0.1752568049,33.342922670573074,41.19783241632396,-0.6021668207365849
2023-04-09 09:07:25.139,1892.597705078125,1755.83818359375,0.0,30.5,3600,0.8,41.69999694824219,3.18878173828125,0,517,14,0,0,0.0,0.0,144,2,0.17560086789999999,-0.17560086789999999,33.35960848600061,41.11984078510599,-0.5801561631361949
2023-04-09 09:07:27.144,1893.9960205078125,1755.83818359375,0.0,30.600000381469727,3600,0.8,41.69999694824219,3.2887818813323975,0,518,14,0,0,0.0,0.0,146,2,0.17594896689999998,-0.17594896689999998,33.48440749310936,41.04386695445349,-0.6561299937886957
2023-04-09 09:07:29.161,1893.9960205078125,1755.83818359375,0.0,30.600000381469727,3600,0.8,41.69999694824219,3.2887818813323975,0,517,14,0,0,0.0,0.0,148,2,0.17560086789999999,-0.17560086789999999,33.48440749310936,40.968649076046695,-0.7313478721954922
2023-04-09 09:07:31.160,1893.9960205078125,1756.44658203125,0.0,30.700000762939453,3600,0.8,41.599998474121094,3.3756425380706787,0,517,14,0,0,0.0,0.0,150,2,0.17560086789999999,-0.17560086789999999,33.56797239437499,40.89501111269541,-0.7049873614256867
2023-04-09 09:07:33.171,1893.9960205078125,1757.0548583984375,0.0,30.80000114440918,3600,0.8,41.5,3.462507486343384,0,519,14,0,0,0.0,0.0,152,2,0.17629302989999998,-0.17629302989999998,33.65157506624003,40.82293771980591,-0.6770622801940931
2023-04-09 09:07:35.191,1893.9960205078125,1757.0548583984375,0.0,30.80000114440918,3600,0.8,41.5,3.462507486343384,0,518,14,0,0,0.0,0.0,154,2,0.17594896689999998,-0.17594896689999998,33.65157506624003,40.75158146915792,-0.7484185308420805
2023-04-09 09:07:37.210,1895.3944580078125,1757.6632568359375,0.0,30.900001525878906,3600,0.8,41.400001525878906,3.549368143081665,0,517,14,0,0,0.0,0.0,156,2,0.17560086789999999,-0.17560086789999999,33.76403901318661,40.68205426003626,-0.7179472658426462
2023-04-09 09:07:39.210,1895.3944580078125,1757.6632568359375,0.0,30.900001525878906,3600,0.8,41.400001525878906,3.549368143081665,0,518,14,0,0,0.0,0.0,158,2,0.17594896689999998,-0.17594896689999998,33.76403901318661,40.61321885820431,-0.7867826676745935
2023-04-09 09:07:41.222,1895.3944580078125,1757.6632568359375,0.0,31.000001907348633,3600,0.8,41.400001525878906,3.6493682861328125,0,517,14,0,0,0.0,0.0,160,2,0.17560086789999999,-0.17560086789999999,33.85988714795259,40.54602208494029,-0.8539794409386161
2023-04-09 09:07:43.222,1895.3944580078125,1757.6632568359375,0.0,31.000001907348633,3600,0.8,41.29999923706055,3.6493682861328125,0,518,14,0,0,0.0,0.0,162,2,0.17594896689999998,-0.17594896689999998,33.85988714795259,40.47949393074177,-0.820505306318779
2023-04-09 09:07:45.243,1895.3944580078125,1758.8796875,0.0,31.10000228881836,3600,0.8,41.099998474121094,3.723097801208496,0,517,14,0,0,0.0,0.0,164,2,0.17560086789999999,-0.17560086789999999,33.931353203447514,40.41433884187135,-0.6856596322497452
2023-04-09 09:07:47.263,1896.7926513671875,1759.487841796875,0.0,31.200002670288086,3600,0.8,41.20000076293945,3.809967041015625,0,516,14,0,0,0.0,0.0,166,2,0.1752568049,-0.1752568049,34.043777759366954,40.35095069998935,-0.8490500629501057
2023-04-09 09:07:49.263,1896.7926513671875,1758.8796875,0.0,31.200002670288086,3600,0.8,41.0,3.8230981826782227,0,517,14,0,0,0.0,0.0,168,2,0.17560086789999999,-0.17560086789999999,34.055951447621595,40.28831441087942,-0.7116855891205773
2023-04-09 09:07:51.274,1896.7926513671875,1760.096240234375,0.0,31.299997329711914,3600,0.8,41.099998474121094,3.8968191146850586,0,519,14,0,0,0.0,0.0,170,2,0.17629302989999998,-0.17629302989999998,34.127478791945514,40.22701307222698,-0.8729854018941126
2023-04-09 09:07:53.280,1893.9960205078125,1760.096240234375,0.0,31.299997329711914,3600,0.8,41.099998474121094,3.8968191146850586,0,518,14,0,0,0.0,0.0,172,2,0.17594896689999998,-0.17594896689999998,34.070111566420934,40.165750878654215,-0.9342475954668785
2023-04-09 09:07:55.291,1893.9960205078125,1760.096240234375,0.0,31.39999771118164,3600,0.8,41.099998474121094,3.996819496154785,0,517,14,0,0,0.0,0.0,174,2,0.17560086789999999,-0.17560086789999999,34.16608313216764,40.10605318712692,-0.9939452869941761
2023-04-09 09:07:57.311,1893.9960205078125,1760.704638671875,0.0,31.39999771118164,3600,0.8,41.0,3.98367977142334,0,517,14,0,0,0.0,0.0,177,2,0.17560086789999999,-0.17560086789999999,34.153923053627,40.01743751420894,-0.9825624857910569
2023-04-09 09:07:59.330,1893.9960205078125,1760.704638671875,0.0,31.499998092651367,3600,0.8,41.0,4.083680152893066,0,518,14,0,0,0.0,0.0,179,2,0.17594896689999998,-0.17594896689999998,34.249915419144024,39.960049710507704,-1.039950289492296
2023-04-09 09:08:01.330,1893.9960205078125,1761.31279296875,0.0,31.499998092651367,3600,0.8,40.900001525878906,4.070549011230469,0,515,14,0,0,0.0,0.0,181,2,0.17491675710000001,-0.17491675710000001,34.23777453241092,39.90311212115263,-0.9968894047262751
2023-04-09 09:08:03.341,1892.597705078125,1761.9210693359375,0.0,31.599998474121094,3600,0.8,40.80000305175781,4.15740966796875,0,519,14,0,0,0.0,0.0,183,2,0.17629302989999998,-0.17629302989999998,34.29307221062464,39.847291291369075,-0.9527117603887376
2023-04-09 09:08:05.340,1892.597705078125,1761.31279296875,0.0,31.599998474121094,3600,0.8,40.900001525878906,4.170549392700195,0,516,14,0,0,0.0,0.0,185,2,0.1752568049,-0.1752568049,34.30520627913975,39.79214662412115,-1.1078549017577544
2023-04-09 09:08:07.365,1892.597705078125,1761.9210693359375,0.0,31.69999885559082,3600,0.8,40.80000305175781,4.257410049438477,0,518,14,0,0,0.0,0.0,187,2,0.17594896689999998,-0.17594896689999998,34.38914609501611,39.738385870603224,-1.0616171811545883
2023-04-09 09:08:09.356,1892.597705078125,1762.5292236328125,0.0,31.69999885559082,3600,0.8,40.80000305175781,4.244278907775879,0,516,14,0,0,0.0,0.0,189,2,0.1752568049,-0.1752568049,34.377028766926436,39.68503947609156,-1.114963575666252
2023-04-09 09:08:11.376,1891.199267578125,1762.5292236328125,0.0,31.69999885559082,3600,0.8,40.70000076293945,4.244278907775879,0,518,14,0,0,0.0,0.0,191,2,0.17594896689999998,-0.17594896689999998,34.34846979348636,39.63193972054049,-1.0680610423989663
2023-04-09 09:08:13.396,1891.199267578125,1762.5292236328125,0.0,31.799999237060547,3600,0.8,40.70000076293945,4.344278812408447,0,515,14,0,0,0.0,0.0,193,2,0.17491675710000001,-0.17491675710000001,34.44460441756222,39.580324871877046,-1.119675891062407
2023-04-09 09:08:15.398,1889.800830078125,1761.9210693359375,0.0,31.899999618530273,3600,0.8,40.70000076293945,4.4574103355407715,0,519,14,0,0,0.0,0.0,195,2,0.17629302989999998,-0.17629302989999998,34.52434904712796,39.530017071860605,-1.1699836910788477
2023-04-09 09:08:17.408,1889.800830078125,1762.5292236328125,0.0,31.899999618530273,3600,0.8,40.599998474121094,4.444279193878174,0,515,14,0,0,0.0,0.0,197,2,0.17491675710000001,-0.17491675710000001,34.51225779663245,39.480089532865435,-1.1199089412556589
2023-04-09 09:08:19.430,1888.40263671875,1761.9210693359375,0.0,31.899999618530273,3600,0.8,40.599998474121094,4.4574103355407715,0,516,14,0,0,0.0,0.0,199,2,0.1752568049,-0.1752568049,34.495870307414506,39.43049572294161,-1.1695027511794862
2023-04-09 09:08:21.431,1889.800830078125,1761.9210693359375,0.0,32.0,3600,0.8,40.5,4.55741024017334,0,518,14,0,0,0.0,0.0,201,2,0.17594896689999998,-0.17594896689999998,34.6205108359838,39.38263557365239,-1.1173644263476135
2023-04-09 09:08:23.442,1888.40263671875,1761.9210693359375,0.0,32.0,3600,0.8,40.5,4.55741024017334,0,517,14,0,0,0.0,0.0,203,2,0.17560086789999999,-0.17560086789999999,34.59207213333716,39.33496867098609,-1.1650313290139067
2023-04-09 09:08:25.462,1888.40263671875,1762.5292236328125,0.0,32.0,3600,0.8,40.5,4.544279098510742,0,517,14,0,0,0.0,0.0,205,2,0.17560086789999999,-0.17560086789999999,34.57999392782207,39.287655881773105,-1.2123441182268948
2023-04-09 09:08:27.462,1885.6058837890625,1761.9210693359375,0.0,32.099998474121094,3600,0.8,40.5,4.657410621643066,0,518,14,0,0,0.0,0.0,207,2,0.17594896689999998,-0.17594896689999998,34.63145547669625,39.2413259136454,-1.2586740863546027
2023-04-09 09:08:29.469,1885.6058837890625,1762.5292236328125,0.0,32.20000076293945,3600,0.8,40.5,4.744279861450195,0,517,14,0,0,0.0,0.0,209,2,0.17560086789999999,-0.17560086789999999,34.71569230137769,39.19629510681298,-1.3037048931870174
2023-04-09 09:08:31.477,1885.6058837890625,1761.9210693359375,0.0,32.20000076293945,3600,0.8,40.400001525878906,4.757410526275635,0,516,14,0,0,0.0,0.0,211,2,0.1752568049,-0.1752568049,34.72774440766281,39.15183228445617,-1.2481692414227368
2023-04-09 09:08:33.496,1884.2074462890625,1762.5292236328125,0.0,32.20000076293945,3600,0.8,40.400001525878906,4.744279861450195,0,516,14,0,0,0.0,0.0,213,2,0.1752568049,-0.1752568049,34.687309351685414,39.10740953904445,-1.2925919868344593
2023-04-09 09:08:35.495,1884.2074462890625,1763.1376220703125,0.0,32.29999923706055,3600,0.8,40.400001525878906,4.831140518188477,0,517,14,0,0,0.0,0.0,215,2,0.17560086789999999,-0.17560086789999999,34.77160764458975,39.06426758936395,-1.3357339365149556
2023-04-09 09:08:37.494,1882.8094970703125,1763.1376220703125,0.0,32.29999923706055,3600,0.8,40.29999923706055,4.831140518188477,0,520,14,0,0,0.0,0.0,217,2,0.17663307769999997,-0.17663307769999997,34.74326496567047,39.02127289488792,-1.2787263421726252
